title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
上尾中央総合病院,上尾市柏座1-10-10,35.974873,139.586853,large,#FF0000,#FFFFFF,2
上尾中央第二病院,上尾市地頭方421-1,35.952484,139.571701,large,#FF0000,#FFFFFF,2
伊奈病院,北足立郡伊奈町小室9419,35.999348,139.626434,large,#FF0000,#FFFFFF,2
医療法人 関越病院,鶴ヶ島市脚折145-1,35.949642,139.387604,large,#FF0000,#FFFFFF,2
大宮共立病院,さいたま市見沼区片柳1550,35.904335,139.690903,large,#FF0000,#FFFFFF,2
大宮双愛病院,さいたま市大宮区堀の内2-160,35.914814,139.637238,large,#FF0000,#FFFFFF,2
小川赤十字病院,比企郡小川町小川1525,36.060509,139.274277,large,#FF0000,#FFFFFF,2
籠原病院,熊谷市美土里町3-136,36.169003,139.31839,large,#FF0000,#FFFFFF,2
笠幡病院,川越市笠幡4955-1,35.903473,139.4133,large,#FF0000,#FFFFFF,2
春日部嬉泉病院,春日部市中央1-53-16,35.977108,139.753006,large,#FF0000,#FFFFFF,2
春日部市立医療センター,春日部市中央6-7-1,35.974277,139.751007,large,#FF0000,#FFFFFF,2
霞ヶ関南病院,川越市安比奈新田283-1,35.901829,139.419327,large,#FF0000,#FFFFFF,2
上福岡総合病院,ふじみ野市福岡931,35.876835,139.539459,large,#FF0000,#FFFFFF,2
川口工業総合病院,川口市青木1-18-15,35.804085,139.730835,large,#FF0000,#FFFFFF,2
川口市立医療センター,川口市西新井宿180,35.843933,139.730652,large,#FF0000,#FFFFFF,2
かわぐち心臓呼吸器病院,川口市前川1-1-51,35.833817,139.707382,large,#FF0000,#FFFFFF,2
北里大学メディカルセンター,北本市荒井6-100,36.010784,139.514191,large,#FF0000,#FFFFFF,2
行田総合病院,行田市持田376,36.125862,139.449097,large,#FF0000,#FFFFFF,2
行田中央総合病院,行田市富士見町2-17-17,36.147861,139.475037,large,#FF0000,#FFFFFF,2
熊谷生協病院,熊谷市上之3854,36.150284,139.414948,large,#FF0000,#FFFFFF,2
熊谷総合病院,熊谷市中西4-5-1,36.14838,139.396561,large,#FF0000,#FFFFFF,2
圏央所沢病院,所沢市東狭山ケ丘4-2692-1,35.810341,139.427856,large,#FF0000,#FFFFFF,2
宏仁会小川病院,比企郡小川町大字原川205,36.067394,139.245468,large,#FF0000,#FFFFFF,2
公平病院,戸田市笹目南町20-16,35.812866,139.653046,large,#FF0000,#FFFFFF,2
越谷市立病院,越谷市東越谷10-32,35.899837,139.803177,large,#FF0000,#FFFFFF,2
小林病院,入間市宮寺2417,35.794537,139.378418,large,#FF0000,#FFFFFF,2
埼玉医科大学 国際医療センター,日高市山根1397-1,35.921574,139.322723,large,#FF0000,#FFFFFF,2
埼玉医科大学総合医療センター,川越市鴨田1981,35.934853,139.519485,large,#FF0000,#FFFFFF,2
埼玉医科大学病院,入間郡毛呂山町毛呂本郷38,35.936001,139.304062,large,#FF0000,#FFFFFF,2
埼玉協同病院,川口市木曽呂1317,35.859715,139.71637,large,#FF0000,#FFFFFF,2
埼玉県済生会加須病院,加須市上高柳1680,36.115406,139.591843,large,#FF0000,#FFFFFF,2
埼玉県済生会川口総合病院,川口市西川口5-11-5,35.809879,139.703049,large,#FF0000,#FFFFFF,2
埼玉県済生会鴻巣病院,鴻巣市八幡田849,36.073032,139.501907,large,#FF0000,#FFFFFF,2
埼玉県立がんセンター,北足立郡伊奈町小室780,35.987114,139.62767,large,#FF0000,#FFFFFF,2
埼玉県立小児医療センター,さいたま市中央区新都心1-2,35.891815,139.632233,large,#FF0000,#FFFFFF,2
埼玉県立循環器・呼吸器病センター,熊谷市板井1696,36.110165,139.305542,large,#FF0000,#FFFFFF,2
さいたま市民医療センター,さいたま市西区島根299-1,35.881889,139.598175,large,#FF0000,#FFFFFF,2
さいたま市立病院,さいたま市緑区三室2460,35.891266,139.678665,large,#FF0000,#FFFFFF,2
埼玉成恵会病院,東松山市石橋1721,36.040394,139.378159,large,#FF0000,#FFFFFF,2
埼玉石心会病院,狭山市入間川2-37-20,35.863186,139.410812,large,#FF0000,#FFFFFF,2
さいたま赤十字病院,さいたま市中央区新都心１番地5,35.891815,139.632233,large,#FF0000,#FFFFFF,2
埼玉西協同病院,所沢市中富1865-1,35.812584,139.483917,large,#FF0000,#FFFFFF,2
埼玉病院,和光市諏訪2-1,35.775818,139.618439,large,#FF0000,#FFFFFF,2
さいたま北部医療センター,さいたま市北区宮原町1-851,35.932766,139.619705,large,#FF0000,#FFFFFF,2
埼玉メディカルセンター,さいたま市浦和区北浦和4-9-3,35.872547,139.643433,large,#FF0000,#FFFFFF,2
齋藤記念病院,川口市並木4-6-6,35.820522,139.707855,large,#FF0000,#FFFFFF,2
彩の国東大宮メディカルセンター,さいたま市北区土呂町1522,35.927402,139.638138,large,#FF0000,#FFFFFF,2
坂戸中央病院,坂戸市南町30-8,35.95602,139.397934,large,#FF0000,#FFFFFF,2
☆佐々木病院,深谷市西島町2丁目16番地1,36.193478,139.282883,large,#FF0000,#FFFFFF,2
指扇病院,さいたま市西区宝来1295-1,35.922798,139.561172,large,#FF0000,#FFFFFF,2
指扇療養病院,さいたま市西区宝来1348-1,35.922382,139.561981,large,#FF0000,#FFFFFF,2
塩味病院,朝霞市溝沼2-4-1,35.800983,139.589737,large,#FF0000,#FFFFFF,2
秀和総合病院,春日部市谷原新田1200,35.961826,139.747543,large,#FF0000,#FFFFFF,2
庄和中央病院,春日部市上金崎28,35.99955,139.796707,large,#FF0000,#FFFFFF,2
白岡中央総合病院,白岡市小久喜938-12,36.013676,139.665268,large,#FF0000,#FFFFFF,2
新久喜総合病院,久喜市上早見418-1,36.070473,139.65625,large,#FF0000,#FFFFFF,2
自治医科大学附属さいたま医療センター,さいたま市大宮区天沼町1-847,35.907181,139.645355,large,#FF0000,#FFFFFF,2
西部総合病院,さいたま市桜区上大久保884,35.872456,139.615952,large,#FF0000,#FFFFFF,2
赤心堂病院,川越市脇田本町25-19,35.909199,139.480881,large,#FF0000,#FFFFFF,2
草加市立病院,草加市草加2-21-1,35.83548,139.796295,large,#FF0000,#FFFFFF,2
秩父生協病院,秩父市阿保町1-11,36.012634,139.087219,large,#FF0000,#FFFFFF,2
秩父第一病院,秩父市中村町2-8-14,35.995773,139.077026,large,#FF0000,#FFFFFF,2
土屋小児病院,久喜市久喜中央3-1-10,36.065731,139.67392,large,#FF0000,#FFFFFF,2
桃泉園北本病院,北本市深井3-75,36.049809,139.525864,large,#FF0000,#FFFFFF,2
藤間病院,熊谷市末広2-137,36.143852,139.394394,large,#FF0000,#FFFFFF,2
所沢市市民医療センター,所沢市上安松1224-1,35.791527,139.480103,large,#FF0000,#FFFFFF,2
戸田中央総合病院,戸田市本町1-19-3,35.811363,139.680099,large,#FF0000,#FFFFFF,2
豊岡第一病院,入間市大字黒須1369-3,35.833309,139.410889,large,#FF0000,#FFFFFF,2
中島病院,戸田市下戸田2-7-10,35.814754,139.683945,large,#FF0000,#FFFFFF,2
中田病院,加須市元町6-8,36.122616,139.59964,large,#FF0000,#FFFFFF,2
新座志木中央総合病院,新座市東北1-7-2,35.820271,139.571152,large,#FF0000,#FFFFFF,2
西埼玉中央病院,所沢市若狭2-1671,35.804634,139.425156,large,#FF0000,#FFFFFF,2
博仁会共済病院,さいたま市緑区原山3-15-31,35.872219,139.675842,large,#FF0000,#FFFFFF,2
蓮田一心会病院,蓮田市本町3-17,35.980373,139.651886,large,#FF0000,#FFFFFF,2
蓮田病院,蓮田市根金1662-1,36.019505,139.638824,large,#FF0000,#FFFFFF,2
羽生総合病院,羽生市下岩瀬446,36.159573,139.52655,large,#FF0000,#FFFFFF,2
東埼玉総合病院,幸手市吉野517-5,36.053699,139.723221,large,#FF0000,#FFFFFF,2
東埼玉病院,蓮田市黒浜4147,35.996758,139.674377,large,#FF0000,#FFFFFF,2
東松山医師会病院,東松山市神明町1-15-10,36.03442,139.40686,large,#FF0000,#FFFFFF,2
東松山市立市民病院,東松山市大字松山2392,36.054077,139.405319,large,#FF0000,#FFFFFF,2
深谷赤十字病院,深谷市上柴町西5-8-1,36.183231,139.294464,large,#FF0000,#FFFFFF,2
福祉医療センター太陽の園,熊谷市津田1855-1,36.094238,139.426605,large,#FF0000,#FFFFFF,2
